region_id,full_name,search_name,위도,경도
1063,광주광역시 북구 두암3동,두암3동,35.1630642,126.9347425
5526,광주광역시 북구 두암동,두암동,35.171035,126.92895
6419,울산광역시 남구 두왕동,두왕동,35.5082,129.2998
2914,전라남도 고흥군 두원면,두원면,34.646568,127.2736582
4967,경상남도 창원시 마산합포구 두월동1가,두월동1가,35.1878683,128.5612116
4968,경상남도 창원시 마산합포구 두월동2가,두월동2가,35.18661615,128.5604675
4969,경상남도 창원시 마산합포구 두월동3가,두월동3가,35.18543669,128.5599575
5404,광주광역시 광산구 두정동,두정동,35.2231,126.7612
7119,충청남도 천안시 서북구 두정동,두정동,36.83471661,127.1430429
5008,경상남도 창원시 마산회원구 두척동,두척동,35.23487382,128.5429023
1995,강원특별자치도 홍천군 두촌면,두촌면,37.8686909,128.0189524
7134,충청북도 제천시 두학동,두학동,37.1338821,128.274675
3124,경상북도 포항시 북구 두호동,두호동,36.06092071,129.3800853
6477,인천광역시 계양구 둑실동,둑실동,37.5804917,126.697025
2007,강원특별자치도 횡성군 둔내면,둔내면,37.512233,128.218813
4462,경기도 군포시 둔대동,둔대동,37.3276,126.894
2796,전라남도 여수시 둔덕동,둔덕동,34.7693567,127.694557
3643,경상남도 거제시 둔덕면,둔덕면,34.8369069,128.5051009
1150,대전광역시 서구 둔산1동,둔산1동,36.3525204,127.3860492
1151,대전광역시 서구 둔산2동,둔산2동,36.3538497,127.3835853
1153,대전광역시 서구 둔산3동,둔산3동,36.3534312,127.4000006
5593,대구광역시 동구 둔산동,둔산동,35.908099,128.689375
1130,대전광역시 서구 둔산동,둔산동,36.3525204,127.3860492
5793,대전광역시 서구 둔산동,둔산동,36.3525204,127.3860492
6761,전라북도 군산시 둔율동,둔율동,35.98163843,126.715118
4510,경기도 성남시 수정구 둔전동,둔전동,37.4335649,127.1137082
6040,서울특별시 강동구 둔촌동,둔촌동,37.5333656,127.1419851
449,서울특별시 강동구 둔촌제1동,둔촌제1동,37.5333656,127.1419851
450,서울특별시 강동구 둔촌제2동,둔촌제2동,37.5332885,127.1419221
2337,충청남도 아산시 둔포면,둔포면,36.929729,127.037629
5379,경상북도 포항시 북구 득량동,득량동,36.03836971,129.3378503
7085,충청남도 아산시 득산동,득산동,36.7805,126.97
4319,강원특별자치도 삼척시 등봉동,등봉동,37.4491,129.1196
5405,광주광역시 광산구 등임동,등임동,35.1845,126.7624
6051,서울특별시 강서구 등촌동,등촌동,37.5558155,126.8589287
259,서울특별시 강서구 등촌제1동,등촌제1동,37.5558155,126.8589287
260,서울특별시 강서구 등촌제2동,등촌제2동,37.542658,126.8625
261,서울특별시 강서구 등촌제3동,등촌제3동,37.5589789,126.847881
7045,충청남도 논산시 등화동,등화동,36.1844013,127.07515
257,서울특별시 강서구 마곡동,마곡동,37.5738,126.8304
6052,서울특별시 강서구 마곡동,마곡동,37.5738,126.8304
4320,강원특별자치도 삼척시 마달동,마달동,37.454,129.1572
4900,경상남도 사천시 마도동,마도동,34.9359,128.0312
1772,경기도 화성시 마도면,마도면,37.2055104,126.7696337
6595,전라남도 광양시 마동,마동,34.9495,127.71
5165,경상북도 경주시 마동,마동,35.7888,129.3176
2574,전라북도 익산시 마동,마동,35.93798197,126.9591419
1556,경기도 고양시 일산동구 마두1동,마두1동,37.65580255,126.7898085
1557,경기도 고양시 일산동구 마두2동,마두2동,37.65359094,126.7844795
4416,경기도 고양시 일산동구 마두동,마두동,37.65576624,126.7896545
2968,전라남도 강진군 마량면,마량면,34.450468,126.81895
2675,전라북도 진안군 마령면,마령면,35.73444334,127.3708122
2189,충청북도 보은군 마로면,마로면,36.435735,127.82045
5556,광주광역시 서구 마륵동,마륵동,35.1428,126.8418
3787,경상남도 거창군 마리면,마리면,35.7012295,127.8545764
1684,경기도 용인시 기흥구 마북동,마북동,37.30151412,127.1174252
5758,대전광역시 동구 마산동,마산동,36.3869583,127.4830389
4468,경기도 김포시 마산동,마산동,37.6411461,126.643785
2979,전라남도 해남군 마산면,마산면,34.621615,126.568163
2894,전라남도 구례군 마산면,마산면,35.22311,127.487488
2436,충청남도 서천군 마산면,마산면,36.117382,126.790688
2432,충청남도 서천군 마서면,마서면,36.061933,126.706763
3303,경상북도 문경시 마성면,마성면,36.692626,128.116675
3728,경상남도 고성군 마암면,마암면,35.0551868,128.3365983
56,서울특별시 성동구 마장동,마장동,37.566325,127.045388
1726,경기도 이천시 마장면,마장면,37.2489805,127.3579353
6531,인천광역시 서구 마전동,마전동,37.595396,126.6736756
4650,경기도 양주시 마전동,마전동,37.7755,127.055088
409,서울특별시 송파구 마천1동,마천1동,37.4960195,127.1499724
410,서울특별시 송파구 마천2동,마천2동,37.4968477,127.1485193
5079,경상남도 창원시 진해구 마천동,마천동,35.14140478,128.7933875
6183,서울특별시 송파구 마천동,마천동,37.4960195,127.1499724
3770,경상남도 함양군 마천면,마천면,35.396949,127.663088
4724,경기도 용인시 처인구 마평동,마평동,37.23024798,127.2326909
4321,강원특별자치도 삼척시 마평동,마평동,37.423,129.1341
6099,서울특별시 마포구 마포동,마포동,37.537192,126.943975
4432,경기도 과천시 막계동,막계동,37.4268,127.0262
2634,전라북도 김제시 만경읍,만경읍,35.85439483,126.8200183
1152,대전광역시 서구 만년동,만년동,36.367537,127.3750393
2797,전라남도 여수시 만덕동,만덕동,34.7536747,127.7465719
5923,부산광역시 북구 만덕동,만덕동,35.2135139,129.0364023
567,부산광역시 북구 만덕제1동,만덕제1동,35.2135139,129.0364023
568,부산광역시 북구 만덕제2동,만덕제2동,35.2102181,129.0371776
569,부산광역시 북구 만덕제3동,만덕제3동,35.2114076,129.0292047
6349,서울특별시 중구 만리동1가,만리동1가,37.555917,126.967263
6350,서울특별시 중구 만리동2가,만리동2가,37.5544,126.964
5257,경상북도 상주시 만산동,만산동,36.433,128.1515
6839,전라북도 익산시 만석동,만석동,35.96469159,126.9291073
843,인천광역시 동구 만석동,만석동,37.4832479,126.6255365
6873,전라북도 전주시 덕진구 만성동,만성동,35.84010455,127.079951
4651,경기도 양주시 만송동,만송동,37.788382,127.0953498
899,인천광역시 남동구 만수1동,만수1동,37.448775,126.7319911
900,인천광역시 남동구 만수2동,만수2동,37.4613971,126.7310913
901,인천광역시 남동구 만수3동,만수3동,37.4619842,126.7230423
902,인천광역시 남동구 만수4동,만수4동,37.4594662,126.7356718
903,인천광역시 남동구 만수5동,만수5동,37.4558679,126.7245523
904,인천광역시 남동구 만수6동,만수6동,37.4437593,126.7376554
6500,인천광역시 남동구 만수동,만수동,37.448775,126.7319911
4296,강원특별자치도 동해시 만우동,만우동,37.5545,129.0673
771,대구광역시 수성구 만촌1동,만촌1동,35.8663111,128.6399664
772,대구광역시 수성구 만촌2동,만촌2동,35.8598571,128.647225
773,대구광역시 수성구 만촌3동,만촌3동,35.855499,128.650625
5660,대구광역시 수성구 만촌동,만촌동,35.8663111,128.6399664
2760,전라남도 목포시 만호동,만호동,34.7873521,126.387188
6721,전라남도 여수시 만흥동,만흥동,34.7762,127.7307
4941,경상남도 진주시 망경동,망경동,35.182035,128.080713
5958,부산광역시 수영구 망미동,망미동,35.1734711,129.1049509
649,부산광역시 수영구 망미제1동,망미제1동,35.1734711,129.1049509
650,부산광역시 수영구 망미제2동,망미제2동,35.1752894,129.1152343
1958,강원특별자치도 동해시 망상동,망상동,37.5579477,129.1045171
2563,전라북도 익산시 망성면,망성면,36.13259121,127.0206549
6406,서울특별시 중랑구 망우동,망우동,37.600899,127.1073
115,서울특별시 중랑구 망우본동,망우본동,37.6005732,127.1014684
116,서울특별시 중랑구 망우제3동,망우제3동,37.5919108,127.0949497
3005,전라남도 무안군 망운면,망운면,35.0129675,126.3945444
6100,서울특별시 마포구 망원동,망원동,37.5556222,126.9055969
232,서울특별시 마포구 망원제1동,망원제1동,37.5556222,126.9055969
233,서울특별시 마포구 망원제2동,망원제2동,37.5602495,126.9023578
5527,광주광역시 북구 망월동,망월동,35.2017833,126.9517139
1650,경기도 하남시 망월동,망월동,37.5696083,127.1880625
4814,경기도 하남시 망월동,망월동,37.5696083,127.1880625
3247,경상북도 영천시 망정동,망정동,35.984601,128.955363
5338,경상북도 영천시 망정동,망정동,35.984601,128.955363
6948,전라북도 정읍시 망제동,망제동,35.60318882,126.8328412
1293,경기도 수원시 영통구 망포동,망포동,37.2407749,127.0477763
4534,경기도 수원시 영통구 망포동,망포동,37.2407749,127.0477763
2818,전라남도 순천시 매곡동,매곡동,34.9639673,127.4827827
1066,광주광역시 북구 매곡동,매곡동,35.189643,126.892038
4919,경상남도 양산시 매곡동,매곡동,35.3689,129.1839
6441,울산광역시 북구 매곡동,매곡동,35.6512,129.3701
2212,충청북도 영동군 매곡면,매곡면,36.190885,127.932113
1283,경기도 수원시 팔달구 매교동,매교동,37.27107289,127.0162896
5794,대전광역시 서구 매노동,매노동,36.2457846,127.340325
4665,경기도 여주시 매룡동,매룡동,37.2829833,127.656425
5339,경상북도 영천시 매산동,매산동,36.0222,128.917825
1284,경기도 수원시 팔달구 매산동,매산동,37.26873838,127.0056732
4551,경기도 수원시 팔달구 매산로1가,매산로1가,37.26739776,127.000947
4552,경기도 수원시 팔달구 매산로2가,매산로2가,37.26526403,127.0041487
4553,경기도 수원시 팔달구 매산로3가,매산로3가,37.27108445,127.0094842
1770,경기도 화성시 매송면,매송면,37.2522226,126.909155
6420,울산광역시 남구 매암동,매암동,35.512933,129.3749
5594,대구광역시 동구 매여동,매여동,35.9114,128.7283
4239,광주광역시 서구 매월동,매월동,35.1184583,126.853675
3393,경상북도 청도군 매전면,매전면,35.6670841,128.8556081
5634,대구광역시 북구 매천동,매천동,35.9123,128.5377
1294,경기도 수원시 영통구 매탄1동,매탄1동,37.27047239,127.0405297
1295,경기도 수원시 영통구 매탄2동,매탄2동,37.27013104,127.0474295
1296,경기도 수원시 영통구 매탄3동,매탄3동,37.25644766,127.0431104
3959,경기도 수원시 영통구 매탄3동,매탄3동,37.25644766,127.0431104
1297,경기도 수원시 영통구 매탄4동,매탄4동,37.26507748,127.048698
4535,경기도 수원시 영통구 매탄동,매탄동,37.2704256,127.0403403
2254,충청북도 단양군 매포읍,매포읍,37.0322999,128.3033589
4554,경기도 수원시 팔달구 매향동,매향동,37.2855573,127.020817
5661,대구광역시 수성구 매호동,매호동,35.8507571,128.708675
1618,경기도 시흥시 매화동,매화동,37.418057,126.8153507
3458,경상북도 울진군 매화면,매화면,36.913207,129.382225
4765,경기도 파주시 맥금동,맥금동,37.7785,126.7286
2247,충청북도 음성군 맹동면,맹동면,36.9301585,127.5626829
4666,경기도 여주시 멱곡동,멱곡동,37.2492846,127.66505
102,서울특별시 중랑구 면목동,면목동,37.5873592,127.0874227
6407,서울특별시 중랑구 면목동,면목동,37.5873592,127.0874227
106,서울특별시 중랑구 면목본동,면목본동,37.5873592,127.0874227
103,서울특별시 중랑구 면목제2동,면목제2동,37.589799,127.07905
108,서울특별시 중랑구 면목제3.8동,면목제3.8동,37.5855,127.091
104,서울특별시 중랑구 면목제4동,면목제4동,37.5746736,127.0855775
105,서울특별시 중랑구 면목제5동,면목제5동,37.5857842,127.079511
107,서울특별시 중랑구 면목제7동,면목제7동,37.5789945,127.0869854
2393,충청남도 당진시 면천면,면천면,36.8159393,126.665169
3472,경상남도 창원시 의창구 명곡동,명곡동,35.2569725,128.6507554
4920,경상남도 양산시 명곡동,명곡동,35.3464,129.0791
6797,전라북도 김제시 명덕동,명덕동,35.79357315,126.8450985
5406,광주광역시 광산구 명도동,명도동,35.1814,126.7012
5080,경상남도 창원시 진해구 명동,명동,35.0980721,128.7267622
4921,경상남도 양산시 명동,명동,35.3971,129.1764
7135,충청북도 제천시 명동,명동,37.1351,128.2069
23,서울특별시 중구 명동,명동,37.560042,126.98585
6351,서울특별시 중구 명동1가,명동1가,37.5642845,126.9846307
6352,서울특별시 중구 명동2가,명동2가,37.562667,126.985175
6278,서울특별시 종로구 명륜1가,명륜1가,37.5891,126.9975
1914,강원특별자치도 원주시 명륜1동,명륜1동,37.341249,127.953288
6279,서울특별시 종로구 명륜2가,명륜2가,37.5846,126.9988
1915,강원특별자치도 원주시 명륜2동,명륜2동,37.331625,127.94395
6280,서울특별시 종로구 명륜3가,명륜3가,37.5875,126.9931
6281,서울특별시 종로구 명륜4가,명륜4가,37.582142,126.9998
6645,전라남도 목포시 명륜동,명륜동,34.7917852,126.3857294
527,부산광역시 동래구 명륜동,명륜동,35.2124923,129.0815225
3190,경상북도 안동시 명륜동,명륜동,36.5767635,128.7329884
4615,경기도 안성시 명륜동,명륜동,37.0145,127.2763
4345,강원특별자치도 원주시 명륜동,명륜동,37.341249,127.953288
4865,경상남도 김해시 명법동,명법동,35.2012,128.8376
6762,전라북도 군산시 명산동,명산동,35.98378604,126.7102135
5044,경상남도 창원시 의창구 명서동,명서동,35.2469285,128.6452566
3547,경상남도 진주시 명석면,명석면,35.2195758,128.0403525
7156,충청북도 청주시 상당구 명암동,명암동,36.64983974,127.5198028
6041,서울특별시 강동구 명일동,명일동,37.5512453,127.1443656
435,서울특별시 강동구 명일제1동,명일제1동,37.5512453,127.1443656
436,서울특별시 강동구 명일제2동,명일제2동,37.546366,127.1513427
5905,부산광역시 동래구 명장동,명장동,35.2047353,129.104205
536,부산광역시 동래구 명장제1동,명장제1동,35.2047353,129.104205
537,부산광역시 동래구 명장제2동,명장제2동,35.207943,129.102438
3575,경상남도 통영시 명정동,명정동,34.8425913,128.4197816
4262,강원특별자치도 강릉시 명주동,명주동,37.7508919,128.8913434
628,부산광역시 강서구 명지1동,명지1동,35.1081288,128.9264449
4211,부산광역시 강서구 명지2동,명지2동,35.084563,128.900069
624,부산광역시 강서구 명지동,명지동,35.1081288,128.9264449
5873,부산광역시 강서구 명지동,명지동,35.1081288,128.9264449
7136,충청북도 제천시 명지동,명지동,37.1113571,128.1998625
7065,충청남도 보령시 명천동,명천동,36.3335,126.6153
6442,울산광역시 북구 명촌동,명촌동,35.5491,129.3625
3444,경상북도 봉화군 명호면,명호면,36.8588071,128.899957
5407,광주광역시 광산구 명화동,명화동,35.1255,126.7203
1728,경기도 이천시 모가면,모가면,37.1716945,127.480134
4785,경기도 평택시 모곡동,모곡동,37.0334,127.0777
3274,경상북도 상주시 모동면,모동면,36.3201456,127.9594085
5926,부산광역시 사상구 모라동,모라동,35.1869803,128.9899621
658,부산광역시 사상구 모라제1동,모라제1동,35.1869803,128.9899621
659,부산광역시 사상구 모라제3동,모라제3동,35.184676,128.996062
7137,충청북도 제천시 모산동,모산동,37.1797,128.2064
3275,경상북도 상주시 모서면,모서면,36.342465,127.96005
5223,경상북도 김천시 모암동,모암동,36.124,128.1257
3293,경상북도 문경시 모전동,모전동,36.591499,128.187363
5236,경상북도 문경시 모전동,모전동,36.591499,128.187363
7086,충청남도 아산시 모종동,모종동,36.7836,127.021
2114,충청북도 청주시 서원구 모충동,모충동,36.62773679,127.4767362
2576,전라북도 익산시 모현동,모현동,35.94818221,126.9454682
6840,전라북도 익산시 모현동1가,모현동1가,35.94725035,126.9416916
6841,전라북도 익산시 모현동2가,모현동2가,35.95688029,126.9367052
1666,경기도 용인시 처인구 모현읍,모현읍,37.32964549,127.2423487
239,서울특별시 양천구 목1동,목1동,37.5303777,126.8712323
240,서울특별시 양천구 목2동,목2동,37.5461131,126.8717128
241,서울특별시 양천구 목3동,목3동,37.5448009,126.8644431
242,서울특별시 양천구 목4동,목4동,37.532425,126.86835
243,서울특별시 양천구 목5동,목5동,37.5371201,126.8816206
1619,경기도 시흥시 목감동,목감동,37.3817456,126.8587443
4588,경기도 안산시 단원구 목내동,목내동,37.30751685,126.7744123
5855,대전광역시 중구 목달동,목달동,36.2667417,127.4075875
1114,대전광역시 중구 목동,목동,36.3359058,127.4084385
4831,경기도 화성시 목동,목동,37.1874,127.1244
4443,경기도 광주시 목동,목동,37.3817,127.1989
238,서울특별시 양천구 목동,목동,37.5303777,126.8712323
6190,서울특별시 양천구 목동,목동,37.5303777,126.8712323
4766,경기도 파주시 목동동,목동동,37.725367,126.7332023
2448,충청남도 청양군 목면,목면,36.41901,127.003863
7230,충청북도 충주시 목벌동,목벌동,36.9616,127.9979
2882,전라남도 곡성군 목사동면,목사동면,35.1207698,127.2999188
1176,대전광역시 대덕구 목상동,목상동,36.4485001,127.4122517
6478,인천광역시 계양구 목상동,목상동,37.56835,126.7066125
5291,경상북도 안동시 목성동,목성동,36.5670707,128.7281272
2757,전라남도 목포시 목원동,목원동,34.7928759,126.3827487
6842,전라북도 익산시 목천동,목천동,35.92516248,126.9280345
2264,충청남도 천안시 동남구 목천읍,목천읍,36.78495597,127.234685
2166,충청북도 충주시 목행.용탄동,목행.용탄동,37.0115783,127.9170038
7231,충청북도 충주시 목행동,목행동,37.0115783,127.9170038
4444,경기도 광주시 목현동,목현동,37.4325763,127.2161
3002,전라남도 무안군 몽탄면,몽탄면,34.930801,126.502075
2803,전라남도 여수시 묘도동,묘도동,34.8746811,127.7095491
6282,서울특별시 종로구 묘동,묘동,37.5724175,126.9917106
3023,전라남도 영광군 묘량면,묘량면,35.257092,126.54315
3796,경상남도 합천군 묘산면,묘산면,35.6584796,128.1133156
1203,울산광역시 남구 무거동,무거동,35.551008,129.260725
4866,경상남도 김해시 무계동,무계동,35.2007252,128.8182618
6353,서울특별시 중구 무교동,무교동,37.568139,126.9789777
6443,울산광역시 북구 무룡동,무룡동,35.6179,129.4078
4185,강원특별자치도 영월군 무릉도원면,무릉도원면,37.2883265,128.2685922
7024,충청남도 공주시 무릉동,무릉동,36.4608,127.1728
5081,경상남도 창원시 진해구 무송동,무송동,35.14446282,128.6658026
5856,대전광역시 중구 무수동,무수동,36.2796,127.407975
1925,강원특별자치도 원주시 무실동,무실동,37.3381962,127.9292245
8,서울특별시 종로구 무악동,무악동,37.5760032,126.958148
6646,전라남도 목포시 무안동,무안동,34.7889226,126.384371
3631,경상남도 밀양시 무안면,무안면,35.4707863,128.6513326
2998,전라남도 무안군 무안읍,무안읍,34.9905385,126.4762997
3264,경상북도 상주시 무양동,무양동,36.4214,128.1531
5258,경상북도 상주시 무양동,무양동,36.4214,128.1531
3202,경상북도 구미시 무을면,무을면,36.2607667,128.1974625
6554,인천광역시 중구 무의동,무의동,37.3893689,126.4249097
2723,전라북도 고창군 무장면,무장면,35.41918735,126.5607598
3581,경상남도 통영시 무전동,무전동,34.8573812,128.4325729
2871,전라남도 담양군 무정면,무정면,35.294908,127.030038
2679,전라북도 무주군 무주읍,무주읍,36.00881454,127.6623047
2680,전라북도 무주군 무주읍,무주읍,36.00881454,127.6623047
4571,경기도 시흥시 무지내동,무지내동,37.4152404,126.8380375
756,대구광역시 북구 무태조야동,무태조야동,35.9213531,128.5970606
2681,전라북도 무주군 무풍면,무풍면,35.96996634,127.8446357
6354,서울특별시 중구 무학동,무학동,37.5643562,127.0152552
6408,서울특별시 중랑구 묵동,묵동,37.6123734,127.0784729
6355,서울특별시 중구 묵정동,묵정동,37.561308,127.000525
113,서울특별시 중랑구 묵제1동,묵제1동,37.6123734,127.0784729
114,서울특별시 중랑구 묵제2동,묵제2동,37.6059528,127.0783313
1956,강원특별자치도 동해시 묵호동,묵호동,37.5587095,129.1142995
4297,강원특별자치도 동해시 묵호진동,묵호진동,37.5555,129.1146
3294,경상북도 문경시 문경읍,문경읍,36.7373076,128.1070111
4378,강원특별자치도 태백시 문곡동,문곡동,37.1244,128.9982
1965,강원특별자치도 태백시 문곡소도동,문곡소도동,37.131451,128.9604431
2236,충청북도 괴산군 문광면,문광면,36.7899196,127.785003
5340,경상북도 영천시 문내동,문내동,35.9732,128.9313
2982,전라남도 해남군 문내면,문내면,34.5970535,126.3141326
5224,경상북도 김천시 문당동,문당동,36.1565,128.0901
4851,경상남도 거제시 문동동,문동동,34.8581025,128.6553865
312,서울특별시 영등포구 문래동,문래동,37.517086,126.899466
6201,서울특별시 영등포구 문래동1가,문래동1가,37.5122837,126.8970685
6202,서울특별시 영등포구 문래동2가,문래동2가,37.5126,126.8929
6203,서울특별시 영등포구 문래동3가,문래동3가,37.517008,126.895338
6204,서울특별시 영등포구 문래동4가,문래동4가,37.51455,126.889875
6205,서울특별시 영등포구 문래동5가,문래동5가,37.5161,126.8849
6206,서울특별시 영등포구 문래동6가,문래동6가,37.5201,126.8845
1902,강원특별자치도 원주시 문막읍,문막읍,37.312583,127.817213
3132,경상북도 경주시 문무대왕면,문무대왕면,35.79114003,129.4430955
4767,경기도 파주시 문발동,문발동,37.7205626,126.6930699
6229,서울특별시 용산구 문배동,문배동,37.537,126.969088
2226,충청북도 진천군 문백면,문백면,36.7846715,127.43729
4417,경기도 고양시 일산동구 문봉동,문봉동,37.69940442,126.82632
2438,충청남도 서천군 문산면,문산면,36.142307,126.752188
3534,경상남도 진주시 문산읍,문산읍,35.169201,128.164238
1699,경기도 파주시 문산읍,문산읍,37.8568748,126.7910161
2273,충청남도 천안시 동남구 문성동,문성동,36.81099417,127.1502384
2794,전라남도 여수시 문수동,문수동,34.7545602,127.7027285
3231,경상북도 영주시 문수면,문수면,36.7720876,128.6305403
7200,충청북도 청주시 흥덕구 문암동,문암동,36.67094379,127.4489696
5341,경상북도 영천시 문외동,문외동,35.973301,128.936775
1577,경기도 과천시 문원동,문원동,37.4264061,127.0018402
2099,충청북도 청주시 상당구 문의면,문의면,36.51780872,127.4961879
422,서울특별시 송파구 문정1동,문정1동,37.4900982,127.1241719
423,서울특별시 송파구 문정2동,문정2동,37.489823,127.1108107
5320,경상북도 영주시 문정동,문정동,36.796,128.6064
6184,서울특별시 송파구 문정동,문정동,37.4900982,127.1241719
1117,대전광역시 중구 문창동,문창동,36.3162454,127.437905
2891,전라남도 구례군 문척면,문척면,35.1917846,127.489075
5735,대전광역시 대덕구 문평동,문평동,36.4469346,127.398775
2838,전라남도 나주시 문평면,문평면,35.0551986,126.6038611
875,인천광역시 미추홀구 문학동,문학동,37.4376974,126.6850124
5899,부산광역시 남구 문현동,문현동,35.142542,129.0713194
552,부산광역시 남구 문현제1동,문현제1동,35.142542,129.0713194
553,부산광역시 남구 문현제2동,문현제2동,35.14526,129.0686276
554,부산광역시 남구 문현제3동,문현제3동,35.138174,129.071663
555,부산광역시 남구 문현제4동,문현제4동,35.1363943,129.0691975
1127,대전광역시 중구 문화1동,문화1동,36.3153477,127.40653
1128,대전광역시 중구 문화2동,문화2동,36.3077415,127.3992144
5121,경상남도 통영시 문화동,문화동,34.848415,128.421
1058,광주광역시 북구 문화동,문화동,35.181501,126.93685
3491,경상남도 창원시 마산합포구 문화동,문화동,35.18784869,128.5565741
5700,대구광역시 중구 문화동,문화동,35.8712741,128.5973288
6763,전라북도 군산시 문화동,문화동,35.97443209,126.7046464
5857,대전광역시 중구 문화동,문화동,36.3153477,127.40653
7157,충청북도 청주시 상당구 문화동,문화동,36.63434223,127.4922067
7105,충청남도 천안시 동남구 문화동,문화동,36.80955417,127.151679
2160,충청북도 충주시 문화동,문화동,36.971743,127.925513
1059,광주광역시 북구 문흥1동,문흥1동,35.186776,126.9216
1060,광주광역시 북구 문흥2동,문흥2동,35.18431,126.921888
5528,광주광역시 북구 문흥동,문흥동,35.186776,126.9216
3662,경상남도 양산시 물금읍,물금읍,35.3104597,128.98725
3661,경상남도 양산시 물금읍,물금읍,35.3104597,128.98725
3438,경상북도 봉화군 물야면,물야면,36.9751835,128.7358042
4572,경기도 시흥시 물왕동,물왕동,37.3838,126.8353
5595,대구광역시 동구 미곡동,미곡동,35.9654346,128.6885625
6114,서울특별시 서대문구 미근동,미근동,37.563533,126.967
5596,대구광역시 동구 미대동,미대동,35.9547846,128.66985
1985,강원특별자치도 삼척시 미로면,미로면,37.4175871,129.1124698
6764,전라북도 군산시 미룡동,미룡동,35.94819183,126.6876088
1661,경기도 하남시 미사1동,미사1동,37.560359,127.1888042
1662,경기도 하남시 미사2동,미사2동,37.5671464,127.186013
4815,경기도 하남시 미사동,미사동,37.560359,127.1888042
4573,경기도 시흥시 미산동,미산동,37.4187596,126.7902
2323,충청남도 보령시 미산면,미산면,36.21061,126.6764
1848,경기도 연천군 미산면,미산면,38.0474471,126.9929038
2553,전라북도 군산시 미성동,미성동,35.95772438,126.6576064
360,서울특별시 관악구 미성동,미성동,37.4761761,126.9155534
3579,경상남도 통영시 미수동,미수동,34.8304227,128.4060889
142,서울특별시 강북구 미아동,미아동,37.6270736,127.0269791
140,서울특별시 강북구 미아동,미아동,37.6270736,127.0269791
2996,전라남도 영암군 미암면,미암면,34.6992679,126.5717875
1740,경기도 안성시 미양면,미양면,36.9780898,127.2170686
6765,전라북도 군산시 미원동,미원동,35.97928629,126.7159115
2096,충청북도 청주시 상당구 미원면,미원면,36.63614167,127.6584836
5874,부산광역시 강서구 미음동,미음동,35.152899,128.856313
6766,전라북도 군산시 미장동,미장동,35.96348617,126.7285083
3736,경상남도 남해군 미조면,미조면,34.7120248,128.0460335
3546,경상남도 진주시 미천면,미천면,35.299225,128.115438
2026,강원특별자치도 평창군 미탄면,미탄면,37.342124,128.49575
2795,전라남도 여수시 미평동,미평동,34.768942,127.704363
7177,충청북도 청주시 서원구 미평동,미평동,36.60424908,127.4594555
6432,울산광역시 동구 미포동,미포동,35.5361,129.4434
5736,대전광역시 대덕구 미호동,미호동,36.4624763,127.47125
655,부산광역시 수영구 민락동,민락동,35.1572887,129.1253994
4741,경기도 의정부시 민락동,민락동,37.745201,127.099838
1387,경기도 안양시 만안구 박달1동,박달1동,37.4042,126.9067
1388,경기도 안양시 만안구 박달2동,박달2동,37.40192293,126.9046227
4641,경기도 안양시 만안구 박달동,박달동,37.40357715,126.9091248
4263,강원특별자치도 강릉시 박월동,박월동,37.7232,128.9119
6479,인천광역시 계양구 박촌동,박촌동,37.5548,126.7469
5408,광주광역시 광산구 박호동,박호동,35.1711,126.7523
5045,경상남도 창원시 의창구 반계동,반계동,35.23890291,128.6156418
1926,강원특별자치도 원주시 반곡관설동,반곡관설동,37.3297497,127.9742907
6415,세종특별자치시 반곡동,반곡동,36.49877296,127.3106862
4346,강원특별자치도 원주시 반곡동,반곡동,37.3256,127.995
1182,울산광역시 중구 반구1동,반구1동,35.556433,129.341625
1183,울산광역시 중구 반구2동,반구2동,35.5633522,129.34086
6462,울산광역시 중구 반구동,반구동,35.556433,129.341625
2834,전라남도 나주시 반남면,반남면,34.903807,126.651713
5021,경상남도 창원시 성산구 반림동,반림동,35.234181,128.6726484
6023,부산광역시 해운대구 반송동,반송동,35.2251755,129.1478845
3476,경상남도 창원시 성산구 반송동,반송동,35.2404171,128.6731939
4832,경기도 화성시 반송동,반송동,37.1974492,127.0715009
5046,경상남도 창원시 의창구 반송동,반송동,37.19802708,127.0730252
584,부산광역시 해운대구 반송제1동,반송제1동,35.2251755,129.1478845
585,부산광역시 해운대구 반송제2동,반송제2동,35.2288785,129.160454
6024,부산광역시 해운대구 반여동,반여동,35.2011482,129.1189304
580,부산광역시 해운대구 반여제1동,반여제1동,35.2011482,129.1189304
581,부산광역시 해운대구 반여제2동,반여제2동,35.1959363,129.1301331
582,부산광역시 해운대구 반여제3동,반여제3동,35.2010177,129.1335064
583,부산광역시 해운대구 반여제4동,반여제4동,35.2092339,129.1172331
3492,경상남도 창원시 마산합포구 반월동,반월동,35.19009933,128.5604067
6874,전라북도 전주시 덕진구 반월동,반월동,35.88399528,127.0688849
7046,충청남도 논산시 반월동,반월동,36.2056895,127.0890292
1783,경기도 화성시 반월동,반월동,37.2331611,127.0605637
1513,경기도 안산시 상록구 반월동,반월동,37.30604795,126.9021857
3493,경상남도 창원시 마산합포구 반월중앙동,반월중앙동,35.19409242,128.5641325
4833,경기도 화성시 반정동,반정동,37.232443,127.037837
7025,충청남도 공주시 반죽동,반죽동,36.4539,127.1194
